id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
62166969.0,25000.0,22493.499935484695,25000.0,22493.499935484695,0.1655,1372.97,1235.3160242568968,1799.9,1619.4420213551562,1.1114321947097778,10.0,1.0,60.0,17.0,1.0,2.0
62175292.0,8000.0,7197.919979355102,8000.0,7197.919979355102,0.1333,270.83,243.67658350109278,806.57,725.7032897185557,1.1114321947097778,10.0,0.0,36.0,13.0,1.0,2.0
62175845.0,9600.0,8682.387197714846,9600.0,8682.387197714846,0.2899,309.72,280.1155169662752,918.5,830.7054834480298,1.1056866943836212,0.0,1.0,36.0,8.0,1.0,4.0
62176559.0,12000.0,10796.879969032654,12000.0,10796.879969032654,0.1465,413.94,372.4383745317814,818.11,736.0862892887753,1.1114321947097778,10.0,1.0,60.0,15.0,1.0,2.0
62177421.0,10000.0,8997.399974193877,10000.0,8997.399974193877,0.2899,335.45,301.81778213433364,1002.82,902.2772642121105,1.1114321947097778,10.0,1.0,36.0,12.0,1.0,1.0
62185472.0,20000.0,17994.799948387754,20000.0,17994.799948387754,0.1655,492.23,442.87901892974526,41913.62,37711.3603506372,1.1114321947097778,10.0,1.0,60.0,17.0,1.0,2.0
62185546.0,2625.0,2361.817493225893,2625.0,2361.817493225893,0.1399,89.71,80.71567516849328,267.09,240.31155591074426,1.1114321947097778,10.0,1.0,36.0,14.0,0.0,1.0
62186859.0,6400.0,5758.335983484082,6400.0,5758.335983484082,0.2899,192.74,173.4158871026128,574.44,516.8466441175932,1.1114321947097778,10.0,1.0,36.0,5.0,1.0,2.0
62187238.0,3000.0,2699.2199922581635,3000.0,2699.2199922581635,0.1655,106.29,95.63336432570674,313.35,281.93352819136516,1.1114321947097778,10.0,1.0,36.0,17.0,0.0,2.0
62187473.0,35000.0,31490.899909678574,7600.0,6838.023980387347,0.2899,238.79,214.8489139837756,709.46,638.3295385691589,1.1114321947097778,10.0,1.0,36.0,6.0,0.0,2.0
62195397.0,10000.0,8997.399974193877,10000.0,8997.399974193877,0.1655,354.3,318.7778810856891,699.41,629.287151595094,1.1114321947097778,10.0,0.0,36.0,17.0,1.0,2.0
62195399.0,15000.0,13496.099961290816,15000.0,13496.099961290816,0.2899,478.19,430.246669365977,1426.93,1283.865994517647,1.1114321947097778,10.0,0.0,36.0,7.0,0.0,2.0
62195488.0,18350.0,16510.228952645764,18350.0,16510.228952645764,0.2899,612.03,550.6678706205879,1823.56,1640.7298696940986,1.1114321947097778,10.0,1.0,36.0,11.0,0.0,3.0
62196277.0,15625.0,14427.188169952258,15625.0,14427.188169952258,0.2899,566.85,523.395303304796,1117.86,1032.1649003304212,1.0830246210098267,11.0,1.0,36.0,21.0,1.0,2.0
62197602.0,35000.0,31490.899909678574,16000.0,14395.839958710205,0.1561,385.79,347.11069360442565,743.83,669.2536022804633,1.1114321947097778,10.0,1.0,60.0,16.0,1.0,4.0
62205388.0,20000.0,17994.799948387754,20000.0,17994.799948387754,0.2899,637.58,573.6562275546532,1295.53,1165.6401588567394,1.1114321947097778,10.0,1.0,60.0,7.0,1.0,4.0
62205598.0,15000.0,13566.229996429447,15000.0,13566.229996429447,0.2899,478.19,432.4823681328398,2273.43,2056.1249507188395,1.1056866943836212,0.0,1.0,36.0,7.0,0.0,2.0
62205806.0,35000.0,32316.90150069306,4200.0,3878.028180083167,0.2899,135.51,125.12180921025475,267.52,247.0119282704402,1.0830246210098267,11.0,1.0,36.0,8.0,1.0,4.0
62206001.0,25000.0,22493.499935484695,25000.0,22493.499935484695,0.1825,638.25,574.2590533529243,1889.4,1699.9687511241914,1.1114321947097778,10.0,1.0,60.0,21.0,1.0,2.0
62207246.0,7650.0,6883.0109802583165,7650.0,6883.0109802583165,0.1825,277.53,249.70484148380265,817.08,735.1595570914334,1.1114321947097778,10.0,1.0,36.0,21.0,1.0,3.0
62207271.0,11500.0,10347.009970322959,11500.0,10347.009970322959,0.2299,324.13,291.6327253635462,957.7,861.6809955285477,1.1114321947097778,10.0,1.0,60.0,27.0,1.0,3.0
62207275.0,21900.0,19704.305943484593,21900.0,19704.305943484593,0.2899,730.44,657.2060837150177,2161.41,1944.7070278222388,1.1114321947097778,10.0,1.0,36.0,11.0,1.0,3.0
62207431.0,16725.0,15048.151456839261,1000.0,899.7399974193878,0.1757,420.81,378.6195883140526,808.97,727.8626657123622,1.1114321947097778,10.0,1.0,60.0,19.0,0.0,2.0
62215600.0,10000.0,8997.399974193877,10000.0,8997.399974193877,0.2899,322.63,290.28311536741705,956.79,860.862232130896,1.1114321947097778,10.0,1.0,36.0,8.0,1.0,0.0
62216000.0,11125.0,10009.607471290688,11125.0,10009.607471290688,0.17859999999999998,401.42,361.17362976409066,869.06,781.9280421572931,1.1114321947097778,10.0,1.0,36.0,20.0,1.0,2.0
62216245.0,20000.0,17994.799948387754,20000.0,17994.799948387754,0.2899,610.62,549.3992372242266,1817.99,1635.7183179084727,1.1114321947097778,10.0,1.0,36.0,2.0,1.0,2.0
62227155.0,25000.0,22493.499935484695,25000.0,22493.499935484695,0.2899,543.44,488.95470419759215,1599.79,1439.3950504715624,1.1114321947097778,10.0,1.0,60.0,9.0,0.0,3.0
62236786.0,32000.0,28791.67991742041,32000.0,28791.67991742041,0.2899,716.53,644.6907003509139,41913.62,37711.3603506372,1.1114321947097778,10.0,1.0,60.0,11.0,1.0,1.0
62237144.0,24000.0,21593.75993806531,24000.0,21593.75993806531,0.1855,616.65,554.8246694086655,1208.57,1087.3987686811495,1.1114321947097778,10.0,1.0,60.0,22.0,1.0,1.0
62237376.0,12000.0,10852.983997143558,12000.0,10852.983997143558,0.2899,271.14,245.22317341545866,796.5,720.3668128104036,1.1056866943836212,0.0,1.0,60.0,12.0,1.0,3.0
62245383.0,20000.0,18088.30666190593,20000.0,18088.30666190593,0.2899,659.81,596.7422809296074,1953.81,1767.055721954921,1.1056866943836212,0.0,1.0,36.0,10.0,1.0,2.0
62245851.0,10575.0,9514.750472710026,10575.0,9514.750472710026,0.2899,352.71,317.34729448979226,698.2,628.1984661982166,1.1114321947097778,10.0,1.0,36.0,11.0,0.0,2.0
62246224.0,35000.0,31490.899909678574,14950.0,13451.112961419847,0.2899,493.21,443.76076412721625,1470.05,1322.662783206371,1.1114321947097778,10.0,1.0,36.0,10.0,0.0,2.0
62246459.0,30000.0,26992.199922581633,30000.0,26992.199922581633,0.1399,697.9,627.9285441989907,2058.72,1852.3127274872418,1.1114321947097778,10.0,1.0,60.0,14.0,1.0,2.0
62246529.0,12000.0,10796.879969032654,12000.0,10796.879969032654,0.1699,1372.97,1235.3160242568968,871.86,784.4473141500674,1.1114321947097778,10.0,1.0,60.0,18.0,1.0,4.0
62247493.0,2800.0,2585.3521200554446,2800.0,2585.3521200554446,0.2899,94.59,87.33873465573019,92.54,85.44588756783246,1.0830246210098267,11.0,1.0,36.0,13.0,0.0,1.0
62255400.0,20000.0,17994.799948387754,20000.0,17994.799948387754,0.2899,654.68,589.0417815105247,1303.25,1172.586151636817,1.1114321947097778,10.0,1.0,36.0,9.0,1.0,2.0
62255776.0,7500.0,6748.049980645408,7500.0,6748.049980645408,0.1655,265.72,239.07891211427975,790.26,711.0285303606454,1.1114321947097778,10.0,1.0,36.0,17.0,0.0,3.0
62255988.0,14000.0,12596.35996387143,14000.0,12596.35996387143,0.2899,439.88,395.7776300648403,1306.92,1175.8881974273463,1.1114321947097778,10.0,1.0,36.0,6.0,0.0,1.0
62256517.0,11000.0,9897.139971613266,11000.0,9897.139971613266,0.1465,379.44,341.3973446208125,1120.41,1008.0776905086564,1.1114321947097778,10.0,1.0,36.0,15.0,1.0,3.0
62256953.0,15400.0,13855.995960258571,15400.0,13855.995960258571,0.2899,344.83,310.25734331012745,1013.46,911.8504977846528,1.1114321947097778,10.0,1.0,60.0,11.0,1.0,3.0
62257468.0,9100.0,8187.633976516428,9100.0,8187.633976516428,0.2899,300.22,270.11994202524863,41913.62,37711.3603506372,1.1114321947097778,10.0,1.0,36.0,10.0,0.0,1.0
62265162.0,24000.0,21593.75993806531,24000.0,21593.75993806531,0.1333,550.14,494.98296218030197,1632.65,1468.9605067867635,1.1114321947097778,10.0,1.0,60.0,13.0,0.0,3.0
62266643.0,35000.0,31490.899909678574,35000.0,31490.899909678574,0.2899,1184.86,1066.0659333423357,36053.18,32438.488080160725,1.1114321947097778,10.0,1.0,36.0,13.0,1.0,4.0
62266692.0,10000.0,8997.399974193877,10000.0,8997.399974193877,0.2899,212.43,191.13176765180054,631.74,568.4017459697241,1.1114321947097778,10.0,1.0,60.0,8.0,0.0,1.0
62266990.0,20000.0,17994.799948387754,20000.0,17994.799948387754,0.1333,458.45,412.4858018169183,1345.73,1210.8071067271928,1.1114321947097778,10.0,1.0,60.0,13.0,0.0,1.0
62267059.0,8500.0,7647.789978064796,8500.0,7647.789978064796,0.2899,263.47,237.05449712008613,783.55,704.9912749779612,1.1114321947097778,10.0,1.0,36.0,4.0,0.0,3.0
62275925.0,6500.0,5848.30998322602,6500.0,5848.30998322602,0.2899,209.71,188.6844748588198,621.91,559.5573017950915,1.1114321947097778,10.0,1.0,36.0,8.0,0.0,1.0
62276516.0,19350.0,17409.968950065155,19350.0,17409.968950065155,0.1399,661.25,594.9530732935701,1953.67,1757.7950407583353,1.1114321947097778,10.0,1.0,36.0,14.0,1.0,2.0
62276914.0,12000.0,10796.879969032654,1000.0,899.7399974193878,0.2899,268.7,241.76013730658948,789.71,710.5336733620647,1.1114321947097778,10.0,1.0,60.0,11.0,0.0,3.0
62277789.0,35000.0,32316.90150069306,35000.0,32316.90150069306,0.2899,1095.0,1011.0573469502543,2159.32,1993.786621385044,1.0830246210098267,11.0,1.0,36.0,5.0,0.0,1.0
62285596.0,4500.0,4048.829988387245,4500.0,4048.829988387245,0.1333,152.34,137.06639120686953,433.01,389.59641628256907,1.1114321947097778,10.0,1.0,36.0,13.0,0.0,0.0
62285723.0,16000.0,14395.839958710205,16000.0,14395.839958710205,0.1655,566.87,510.0356123371283,16277.61,14645.616779393802,1.1114321947097778,10.0,1.0,36.0,17.0,1.0,1.0
62286450.0,5050.0,4543.6869869679085,5050.0,4543.6869869679085,0.1333,170.96,153.81954995881856,41913.62,37711.3603506372,1.1114321947097778,10.0,1.0,36.0,13.0,1.0,1.0
62286890.0,5000.0,4522.076665476482,5000.0,4522.076665476482,0.2899,163.67,148.02565756770716,5065.02,4580.881750434339,1.1056866943836212,0.0,1.0,36.0,9.0,1.0,4.0
62287554.0,11000.0,9897.139971613266,1000.0,899.7399974193878,0.2899,360.08,323.97837827077313,713.44,641.910503758888,1.1114321947097778,10.0,1.0,36.0,9.0,1.0,3.0
62287847.0,13200.0,11876.56796593592,13200.0,11876.56796593592,0.2899,476.29,428.53716337088025,997.16,897.1847358267166,1.1114321947097778,10.0,1.0,36.0,20.0,1.0,4.0
62295436.0,10375.0,9383.3090808637,10375.0,9383.3090808637,0.1825,264.87,239.55248927695118,519.22,469.59052924973986,1.1056866943836212,0.0,1.0,60.0,21.0,1.0,1.0
62295904.0,9025.0,8120.153476709975,9025.0,8120.153476709975,0.2899,291.17,261.97729504860314,863.49,776.9164903716671,1.1114321947097778,10.0,1.0,36.0,8.0,0.0,2.0
62296224.0,7500.0,6783.1149982147235,7500.0,6783.1149982147235,0.2899,245.51,222.04300842822622,727.37,657.8445808335258,1.1056866943836212,0.0,1.0,36.0,9.0,0.0,4.0
62296539.0,8400.0,7557.8159783228575,8400.0,7557.8159783228575,0.2899,274.97,247.40150709040907,814.65,732.9731888977042,1.1114321947097778,10.0,1.0,36.0,9.0,1.0,0.0
62297450.0,18000.0,16195.31995354898,18000.0,16195.31995354898,0.2899,542.07,487.7220604011276,1615.57,1453.5929476308402,1.1114321947097778,10.0,1.0,36.0,1.0,0.0,0.0
62305953.0,30000.0,26992.199922581633,30000.0,26992.199922581633,0.2899,989.71,890.4816728459423,2949.91,2654.152015787426,1.1114321947097778,10.0,1.0,36.0,10.0,1.0,3.0
62306083.0,21125.0,19007.007445484567,1000.0,899.7399974193878,0.1757,531.51,478.2208060283788,510.89,459.668167281591,1.1114321947097778,10.0,1.0,60.0,19.0,0.0,4.0
62306678.0,10000.0,8997.399974193877,10000.0,8997.399974193877,0.1855,256.94,231.1791949369375,503.57,453.0820705004811,1.1114321947097778,10.0,0.0,60.0,22.0,0.0,2.0
62307062.0,21000.0,19390.140900415838,21000.0,19390.140900415838,0.2899,677.52,625.5813458499874,41913.62,38700.52368792796,1.0830246210098267,11.0,1.0,36.0,8.0,0.0,2.0
62307627.0,10400.0,9357.295973161632,10400.0,9357.295973161632,0.1465,245.51,220.89516676643387,719.6,647.4529021429914,1.1114321947097778,10.0,1.0,60.0,15.0,1.0,2.0
62316342.0,8000.0,7197.919979355102,8000.0,7197.919979355102,0.2899,246.62,221.8938781635694,487.12,438.28134754293217,1.1114321947097778,10.0,1.0,36.0,3.0,0.0,1.0
62316419.0,13000.0,11696.61996645204,13000.0,11696.61996645204,0.2899,414.43,372.8792471305169,1236.67,1112.6814626086343,1.1114321947097778,10.0,1.0,36.0,7.0,0.0,2.0
62317259.0,13950.0,12551.37296400046,13950.0,12551.37296400046,0.2899,450.07,404.94598063854386,884.66,795.9639861170356,1.1114321947097778,10.0,1.0,36.0,8.0,1.0,2.0
62325242.0,17400.0,15655.475955097347,17400.0,15655.475955097347,0.1333,398.85,358.86129797072283,1183.66,1064.9862453454325,1.1114321947097778,10.0,1.0,60.0,13.0,0.0,3.0
62326616.0,14325.0,12888.775463032729,14325.0,12888.775463032729,0.1757,360.42,324.28428986989576,1032.32,928.8195941359824,1.1114321947097778,10.0,1.0,60.0,19.0,1.0,0.0
62326667.0,9500.0,8547.529975484184,9500.0,8547.529975484184,0.2899,298.49,268.56339182971305,891.15,801.8032987002874,1.1114321947097778,10.0,1.0,36.0,6.0,0.0,2.0
62336474.0,8000.0,7386.720343015557,8000.0,7386.720343015557,0.2899,250.29,231.10277933167046,493.57,455.7329449627735,1.0830246210098267,11.0,1.0,36.0,5.0,1.0,0.0
62336709.0,20000.0,17994.799948387754,1000.0,899.7399974193878,0.2899,670.9,603.6355642686673,642.7,578.2628963414405,1.1114321947097778,10.0,0.0,36.0,12.0,1.0,2.0
62336969.0,17000.0,15295.579956129592,17000.0,15295.579956129592,0.2899,361.12,324.91410786808933,712.8,641.3346701605395,1.1114321947097778,10.0,1.0,60.0,8.0,0.0,3.0
62337392.0,35000.0,31490.899909678574,35000.0,31490.899909678574,0.1561,843.9,759.2905838222214,1657.45,1491.2740587227643,1.1114321947097778,10.0,1.0,60.0,16.0,1.0,3.0
62337857.0,12500.0,11246.749967742348,12500.0,11246.749967742348,0.2899,1372.97,1235.3160242568968,768.82,691.7381048159738,1.1114321947097778,10.0,1.0,60.0,7.0,0.0,2.0
62345129.0,25000.0,22493.499935484695,25000.0,22493.499935484695,0.1333,573.06,515.6050029211543,1682.15,1513.4976366590233,1.1114321947097778,10.0,1.0,60.0,15.0,0.0,4.0
62345397.0,10000.0,8997.399974193877,10000.0,8997.399974193877,0.2899,309.97,278.89240700008764,925.88,833.0512688106628,1.1114321947097778,10.0,1.0,36.0,4.0,0.0,1.0
62346384.0,10000.0,8997.399974193877,10000.0,8997.399974193877,0.2899,312.86,281.49265559262966,934.2,840.5371055891922,1.1114321947097778,10.0,1.0,36.0,5.0,1.0,2.0
62346936.0,35000.0,31490.899909678574,35000.0,31490.899909678574,0.2899,783.7,705.1262359775742,2327.2,2093.874921994399,1.1114321947097778,10.0,1.0,60.0,11.0,1.0,3.0
62346979.0,5000.0,4498.6999870969385,5000.0,4498.6999870969385,0.1399,170.87,153.7385733590508,337.85,303.97715812814016,1.1114321947097778,10.0,1.0,36.0,14.0,1.0,3.0
62347203.0,11200.0,10077.087971097144,11200.0,10077.087971097144,0.2899,399.26,359.23019136966474,1176.64,1058.6700705635485,1.1114321947097778,10.0,1.0,36.0,18.0,1.0,2.0
62347397.0,8000.0,7197.919979355102,8000.0,7197.919979355102,0.1333,270.83,243.67658350109278,529.81,476.69124803276577,1.1114321947097778,10.0,0.0,36.0,13.0,1.0,4.0
62347640.0,10000.0,8997.399974193877,10000.0,8997.399974193877,0.2899,322.63,290.28311536741705,962.34,865.8557891165736,1.1114321947097778,10.0,1.0,36.0,8.0,1.0,2.0
62347741.0,12850.0,11561.658966839133,12850.0,11561.658966839133,0.2899,409.65,368.5784899428522,1215.86,1093.9578732623368,1.1114321947097778,10.0,1.0,36.0,7.0,0.0,1.0
62357211.0,25000.0,22493.499935484695,25000.0,22493.499935484695,0.2899,763.28,686.7535452302703,1517.89,1365.7063446829145,1.1114321947097778,10.0,1.0,36.0,2.0,0.0,3.0
62357271.0,30000.0,26992.199922581633,30000.0,26992.199922581633,0.2899,1372.97,1235.3160242568968,1304.26,1173.4948890342107,1.1114321947097778,10.0,1.0,60.0,9.0,1.0,3.0
62358151.0,18900.0,17005.08595122643,18900.0,17005.08595122643,0.1399,645.87,581.11507213326,1277.05,1149.012963704429,1.1114321947097778,10.0,1.0,36.0,14.0,1.0,1.0
62367350.0,10000.0,8997.399974193877,10000.0,8997.399974193877,0.2899,327.34,294.52089075526237,648.57,583.5443701262924,1.1114321947097778,10.0,1.0,36.0,9.0,1.0,2.0
62367359.0,16525.0,14868.203457355383,1000.0,899.7399974193878,0.1757,415.78,374.093896127033,799.3,719.1621799373166,1.1114321947097778,10.0,1.0,60.0,19.0,1.0,1.0
62377137.0,35000.0,32316.90150069306,10200.0,9418.068437344835,0.2899,216.67,200.06008709014756,427.68,394.89406953761164,1.0830246210098267,11.0,1.0,60.0,8.0,1.0,3.0
62389438.0,5500.0,4948.569985806633,5500.0,4948.569985806633,0.2899,170.48,153.38767476005722,507.0,456.1681786916296,1.1114321947097778,10.0,1.0,36.0,4.0,1.0,3.0
62389653.0,22400.0,20154.175942194288,22400.0,20154.175942194288,0.1757,563.59,507.0844651455928,1247.43,1122.3626649808668,1.1114321947097778,10.0,1.0,60.0,19.0,1.0,2.0
62389677.0,35000.0,31490.899909678574,35000.0,31490.899909678574,0.19190000000000002,1372.97,1235.3160242568968,2697.46,2427.012653438902,1.1114321947097778,10.0,1.0,60.0,23.0,1.0,2.0
62399787.0,6000.0,5398.439984516327,1000.0,899.7399974193878,0.2899,191.28,172.1022667063805,379.5,341.4513290206577,1.1114321947097778,10.0,1.0,36.0,7.0,1.0,2.0
62409117.0,11200.0,10341.408480221779,11200.0,10341.408480221779,0.1465,264.4,244.13110733666412,519.68,479.8413534822905,1.0830246210098267,11.0,1.0,60.0,15.0,1.0,2.0
62409151.0,5000.0,4616.700214384723,5000.0,4616.700214384723,0.2899,1372.97,1267.7181786687586,430.17,397.1931862443753,1.0830246210098267,11.0,1.0,36.0,12.0,1.0,2.0
62409249.0,14000.0,12596.35996387143,14000.0,12596.35996387143,0.2899,427.44,384.5848644969431,1272.61,1145.018118115887,1.1114321947097778,10.0,1.0,36.0,2.0,0.0,0.0
62409550.0,3250.0,2924.15499161301,3250.0,2924.15499161301,0.1699,115.86,104.24387610101027,228.65,205.72555040994303,1.1114321947097778,10.0,1.0,36.0,18.0,0.0,4.0
62419117.0,10000.0,8997.399974193877,10000.0,8997.399974193877,0.2899,329.91,296.83322254863026,653.41,587.8991117138021,1.1114321947097778,10.0,1.0,36.0,10.0,1.0,2.0
62419379.0,7000.0,6298.179981935715,7000.0,6298.179981935715,0.2899,223.16,200.78597782411057,662.35,595.9427872907315,1.1114321947097778,10.0,1.0,36.0,7.0,1.0,3.0
62419532.0,5000.0,4498.6999870969385,5000.0,4498.6999870969385,0.2899,163.67,147.26044537763119,484.9,436.2839247486611,1.1114321947097778,10.0,0.0,36.0,9.0,1.0,4.0
62419677.0,20000.0,17994.799948387754,20000.0,17994.799948387754,0.2899,1372.97,1235.3160242568968,1866.35,1679.2297441836743,1.1114321947097778,10.0,1.0,36.0,9.0,1.0,1.0
62429189.0,18500.0,16645.189952258675,18500.0,16645.189952258675,0.2899,557.13,501.2721447622635,1665.92,1498.8948565009066,1.1114321947097778,10.0,1.0,36.0,1.0,0.0,1.0
62429452.0,10000.0,8997.399974193877,10000.0,8997.399974193877,0.2899,318.79,286.8281137773266,670.69,603.4466188692093,1.1114321947097778,10.0,1.0,36.0,7.0,1.0,4.0
62429517.0,20000.0,17994.799948387754,20000.0,17994.799948387754,0.2899,637.58,573.6562275546532,1254.78,1128.9757539618993,1.1114321947097778,10.0,1.0,36.0,10.0,0.0,4.0
62430108.0,35000.0,31490.899909678574,30000.0,26992.199922581633,0.1561,723.34,650.81792973334,1420.66,1278.2246247338276,1.1114321947097778,10.0,1.0,60.0,16.0,1.0,4.0
62439125.0,25000.0,22493.499935484695,25000.0,22493.499935484695,0.1333,573.06,515.6050029211543,1700.67,1530.1608214112302,1.1114321947097778,10.0,1.0,60.0,13.0,0.0,3.0
62439600.0,6000.0,5426.491998571779,6000.0,5426.491998571779,0.2899,188.52,170.50037859512528,383.55,346.8885010087009,1.1056866943836212,0.0,1.0,36.0,6.0,1.0,3.0
62439753.0,14000.0,12596.35996387143,14000.0,12596.35996387143,0.1465,482.92,434.5024395537708,943.05,848.4998045663536,1.1114321947097778,10.0,1.0,36.0,15.0,0.0,4.0
62439991.0,6400.0,5758.335983484082,6400.0,5758.335983484082,0.2899,192.74,173.4158871026128,563.08,506.6255977469089,1.1114321947097778,10.0,1.0,36.0,1.0,1.0,1.0
62449254.0,20000.0,17994.799948387754,20000.0,17994.799948387754,0.2899,451.9,406.5925048338213,1327.5,1194.4048465742374,1.1114321947097778,10.0,1.0,60.0,12.0,0.0,1.0
62449334.0,11200.0,10077.087971097144,11200.0,10077.087971097144,0.2899,406.32,365.5823557514456,1196.25,1076.3139719129426,1.1114321947097778,10.0,1.0,36.0,21.0,1.0,1.0
62449503.0,5000.0,4498.6999870969385,5000.0,4498.6999870969385,0.2899,164.96,148.42110997430223,469.7,422.6078767878864,1.1114321947097778,10.0,1.0,36.0,10.0,1.0,2.0
62449775.0,12000.0,11080.080514523335,12000.0,11080.080514523335,0.2899,395.89,365.54108957455355,776.41,716.8904426900885,1.0830246210098267,11.0,1.0,36.0,10.0,1.0,2.0
62449802.0,5000.0,4616.700214384723,5000.0,4616.700214384723,0.2899,1372.97,1267.7181786687586,317.09,292.7818941958503,1.0830246210098267,11.0,1.0,36.0,8.0,1.0,2.0
62459446.0,16000.0,14395.839958710205,16000.0,14395.839958710205,0.2899,510.07,458.9303804837071,1003.84,903.1949990094782,1.1114321947097778,10.0,1.0,36.0,10.0,1.0,1.0
62459803.0,2500.0,2249.3499935484692,2500.0,2249.3499935484692,0.1333,1372.97,1235.3160242568968,207.43,186.63306766470362,1.1114321947097778,10.0,1.0,36.0,13.0,1.0,1.0
62479770.0,8000.0,7386.720343015557,8000.0,7386.720343015557,0.2899,250.29,231.10277933167046,41913.62,38700.52368792796,1.0830246210098267,11.0,1.0,36.0,5.0,1.0,2.0
62489237.0,25000.0,22493.499935484695,25000.0,22493.499935484695,0.2899,543.44,488.95470419759215,1117.41,1005.3784705163981,1.1114321947097778,10.0,1.0,60.0,9.0,1.0,2.0
62489796.0,35000.0,32316.90150069306,10000.0,9233.400428769446,0.2899,312.86,288.8761658144809,619.14,571.6767541468314,1.0830246210098267,11.0,1.0,36.0,5.0,1.0,1.0
62499204.0,10800.0,9717.191972129389,10800.0,9717.191972129389,0.1655,265.81,239.15988871404747,521.69,469.3853592537205,1.1114321947097778,10.0,1.0,60.0,20.0,0.0,1.0
62499264.0,15000.0,13496.099961290816,15000.0,13496.099961290816,0.2899,478.19,430.246669365977,1426.93,1283.865994517647,1.1114321947097778,10.0,1.0,36.0,7.0,1.0,2.0
62499525.0,12500.0,11246.749967742348,12500.0,11246.749967742348,0.2899,416.92,375.1195997240912,825.31,742.5644172701949,1.1114321947097778,10.0,1.0,36.0,11.0,1.0,4.0
62509651.0,24000.0,21593.75993806531,24000.0,21593.75993806531,0.2899,537.4,483.52027461317897,1140.34,1026.0095086572246,1.1114321947097778,10.0,1.0,60.0,11.0,1.0,0.0
62520090.0,12000.0,10796.879969032654,12000.0,10796.879969032654,0.2899,387.15,348.334340000916,1148.13,1033.0184832371217,1.1114321947097778,10.0,1.0,36.0,8.0,1.0,1.0
62530166.0,28000.0,25192.71992774286,28000.0,25192.71992774286,0.2899,854.87,769.160731593912,2554.9,2298.745719406794,1.1114321947097778,10.0,1.0,36.0,2.0,0.0,2.0
62539468.0,12800.0,11516.671966968164,12800.0,11516.671966968164,0.2899,271.9,244.63930529833152,536.7,482.89045661498545,1.1114321947097778,10.0,0.0,60.0,8.0,1.0,2.0
62539592.0,24000.0,21593.75993806531,24000.0,21593.75993806531,0.2899,754.07,678.4669398540378,2251.3,2025.5846561902679,1.1114321947097778,10.0,1.0,36.0,6.0,0.0,2.0
62549534.0,35000.0,31490.899909678574,20000.0,17994.799948387754,0.2899,625.72,562.9853111852593,1859.63,1673.1834914010162,1.1114321947097778,10.0,1.0,36.0,5.0,1.0,3.0
62559436.0,15000.0,13496.099961290816,15000.0,13496.099961290816,0.2899,500.3,450.1399207089197,3992.16,3591.906028097783,1.1114321947097778,10.0,1.0,36.0,11.0,1.0,2.0
62560170.0,30000.0,26992.199922581633,30000.0,26992.199922581633,0.2899,770.81,693.5285874108382,1510.7,1359.2372141014691,1.1114321947097778,10.0,1.0,60.0,22.0,1.0,2.0
62569747.0,12000.0,10796.879969032654,12000.0,10796.879969032654,0.19190000000000002,441.03,396.81233106187256,856.47,770.6003155897831,1.1114321947097778,10.0,1.0,36.0,23.0,1.0,2.0
62569966.0,8600.0,7737.763977806735,8600.0,7737.763977806735,0.1855,313.29,281.87954379152,608.85,547.8066974287942,1.1114321947097778,10.0,1.0,36.0,22.0,1.0,2.0
62570028.0,20000.0,17994.799948387754,20000.0,17994.799948387754,0.2899,628.39,565.3876169783691,1876.08,1687.984214358565,1.1114321947097778,10.0,1.0,36.0,6.0,1.0,1.0
62579208.0,11300.0,10219.89326397685,11300.0,10219.89326397685,0.1399,262.88,237.7527027640915,516.98,467.56463890360635,1.1056866943836212,0.0,1.0,60.0,14.0,1.0,4.0
62579567.0,5500.0,4948.569985806633,5500.0,4948.569985806633,0.1757,197.66,177.8426078899162,384.58,346.02200820754814,1.1114321947097778,10.0,1.0,36.0,19.0,1.0,3.0
62579919.0,25000.0,22493.499935484695,25000.0,22493.499935484695,0.2899,629.01,565.9454557767691,1838.22,1653.920058056267,1.1114321947097778,10.0,1.0,60.0,19.0,0.0,4.0
62579963.0,6000.0,5540.040257261668,6000.0,5540.040257261668,0.2899,185.98,171.72278117425415,369.54,341.21107944474613,1.0830246210098267,11.0,1.0,60.0,4.0,1.0,3.0
62589584.0,23825.0,21436.305438516913,23825.0,21436.305438516913,0.1333,546.13,491.3750047906502,1136.36,1022.4285434674954,1.1114321947097778,10.0,1.0,60.0,13.0,1.0,1.0
62609368.0,9000.0,8097.65997677449,9000.0,8097.65997677449,0.1465,310.45,279.32428219884895,916.7,824.7916556343528,1.1114321947097778,10.0,1.0,60.0,15.0,1.0,1.0
62609431.0,10000.0,9233.400428769446,10000.0,9233.400428769446,0.2899,332.39,306.9089968518676,658.09,607.6408488168885,1.0830246210098267,11.0,1.0,60.0,11.0,1.0,2.0
62609975.0,19100.0,17274.33286212016,19100.0,17274.33286212016,0.1465,658.84,595.8649980565051,1945.43,1759.4767214635826,1.1056866943836212,0.0,1.0,36.0,15.0,0.0,3.0
62619725.0,22475.0,20221.65644200074,22475.0,20221.65644200074,0.1561,785.84,707.0516795720517,2338.03,2103.6191061664513,1.1114321947097778,10.0,1.0,36.0,16.0,1.0,3.0
